grp,sp,Aud,Reach1+,Reach3+,Reach5+,Reach7+,Reach9+,Reach12+,Reach15+,year,new_reg,after_1m,after_2m,after_3m,after_4m,after_5m,after_6m,Month_01월,Month_02월,Month_03월,Month_04월,Month_05월,Month_06월,Month_07월,Month_08월,Month_09월,Month_10월,Month_11월,Month_12월,ad_id_남20대,ad_id_남30대,ad_id_남40대,ad_id_남50대,ad_id_남60대,ad_id_여20대,ad_id_여30대,ad_id_여40대,ad_id_여50대,ad_id_여60대,log_0,log_1,log_2,log_3,log_4,log_5,log_6,ZSCORE
109,268,2104646,25.7,5.3,0.8,0.4,0.0,0.0,0.0,2017.0,23.0,27.0,32.0,21.0,29.0,27.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1780538303479458,3.332204510175204,3.49650756146648,3.0910424533583165,3.4011973816621555,3.332204510175204,3.1354942159291497,0.3374887241857621
109,268,2104646,31.8,7.6,1.4,0.8,0.4,0.0,0.0,2017.0,23.0,27.0,32.0,21.0,29.0,27.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1780538303479458,3.332204510175204,3.49650756146648,3.0910424533583165,3.4011973816621555,3.332204510175204,3.1354942159291497,0.3374887241857621
175,268,3760497,33.2,6.7,1.0,0.3,0.0,0.0,0.0,2017.0,33.0,18.0,18.0,20.0,19.0,17.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5263605246161616,2.9444389791664403,2.9444389791664403,3.0445224377234235,2.9957322735539913,2.8903717578961645,3.1354942159291497,1.1152328942103693
175,268,3760497,41.2,14.2,5.3,3.2,2.2,0.4,0.3,2017.0,33.0,18.0,18.0,20.0,19.0,17.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5263605246161616,2.9444389791664403,2.9444389791664403,3.0445224377234235,2.9957322735539913,2.8903717578961645,3.1354942159291497,1.1152328942103693
179,268,3484545,32.0,5.9,1.3,0.4,0.4,0.0,0.0,2017.0,12.0,14.0,14.0,10.0,12.0,15.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5649493574615367,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.5649493574615367,2.772588722239781,2.5649493574615367,1.1623689045148908
179,268,3484545,51.0,18.2,6.9,1.7,0.7,0.0,0.0,2017.0,12.0,14.0,14.0,10.0,12.0,15.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5649493574615367,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.5649493574615367,2.772588722239781,2.5649493574615367,1.1623689045148908
149,268,3328560,28.3,5.1,1.3,0.1,0.0,0.0,0.0,2017.0,7.0,2.0,3.0,8.0,3.0,6.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.079441541679836,1.0986122886681098,1.3862943611198906,2.19722457733622,1.3862943611198906,1.9459101490553128,1.791759469228055,0.8088488272309785
149,268,3328560,41.4,15.8,4.0,0.8,0.6,0.1,0.1,2017.0,7.0,2.0,3.0,8.0,3.0,6.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.079441541679836,1.0986122886681098,1.3862943611198906,2.19722457733622,1.3862943611198906,1.9459101490553128,1.791759469228055,0.8088488272309785
42,268,719591,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,11.0,7.0,10.0,17.0,9.0,19.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.079441541679836,2.3978952727983707,2.8903717578961645,2.302585092994046,2.9957322735539913,2.302585092994046,-0.4520394484149754
42,268,719591,19.5,2.4,0.5,0.3,0.0,0.0,0.0,2017.0,11.0,7.0,10.0,17.0,9.0,19.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.079441541679836,2.3978952727983707,2.8903717578961645,2.302585092994046,2.9957322735539913,2.302585092994046,-0.4520394484149754
76,268,1529147,15.3,2.1,0.4,0.0,0.0,0.0,0.0,2017.0,67.0,67.0,59.0,53.0,45.0,52.0,38.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.219507705176107,4.219507705176107,4.0943445622220995,3.9889840465642745,3.828641396489095,3.970291913552122,3.6635616461296463,-0.05138336082654149
76,268,1529147,17.2,6.7,4.0,1.6,1.2,0.0,0.0,2017.0,67.0,67.0,59.0,53.0,45.0,52.0,38.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.219507705176107,4.219507705176107,4.0943445622220995,3.9889840465642745,3.828641396489095,3.970291913552122,3.6635616461296463,-0.05138336082654149
119,268,2556439,27.2,4.7,0.4,0.0,0.0,0.0,0.0,2017.0,40.0,49.0,47.0,22.0,25.0,44.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7135720667043084,3.912023005428147,3.8712010109078916,3.1354942159291497,3.258096538021482,3.80666248977032,3.1354942159291497,0.4553287499470662
119,268,2556439,34.9,10.2,3.1,0.4,0.3,0.0,0.0,2017.0,40.0,49.0,47.0,22.0,25.0,44.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7135720667043084,3.912023005428147,3.8712010109078916,3.1354942159291497,3.258096538021482,3.80666248977032,3.1354942159291497,0.4553287499470662
125,268,2448964,25.1,4.0,1.3,0.5,0.5,0.0,0.0,2017.0,19.0,17.0,20.0,26.0,9.0,23.0,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9957322735539913,2.8903717578961645,3.0445224377234235,3.2958368660043287,2.302585092994046,3.1780538303479458,2.9444389791664403,0.5260327654038487
125,268,2448964,36.6,9.1,2.1,1.3,0.7,0.5,0.5,2017.0,19.0,17.0,20.0,26.0,9.0,23.0,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9957322735539913,2.8903717578961645,3.0445224377234235,3.2958368660043287,2.302585092994046,3.1780538303479458,2.9444389791664403,0.5260327654038487
115,268,2095272,25.3,2.4,1.0,0.0,0.0,0.0,0.0,2017.0,7.0,16.0,15.0,12.0,11.0,14.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,2.8332133440562166,2.772588722239781,2.5649493574615367,2.4849066497880004,2.7080502011022096,2.079441541679836,0.4081927396425445
115,268,2095272,40.6,8.4,2.5,0.9,0.4,0.0,0.0,2017.0,7.0,16.0,15.0,12.0,11.0,14.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,2.8332133440562166,2.772588722239781,2.5649493574615367,2.4849066497880004,2.7080502011022096,2.079441541679836,0.4081927396425445
33,288,533160,17.5,1.8,1.0,1.0,1.0,0.0,0.0,2017.0,6.0,4.0,4.0,8.0,14.0,9.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9459101490553128,1.6094379124341005,1.6094379124341005,2.19722457733622,2.7080502011022096,2.302585092994046,1.791759469228055,-0.5580954716001492
72,288,1426679,34.2,9.9,2.3,1.6,0.9,0.4,0.0,2017.0,27.0,32.0,21.0,29.0,27.0,22.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.332204510175204,3.49650756146648,3.0910424533583165,3.4011973816621555,3.332204510175204,3.1354942159291497,3.218875824868201,-0.09851937113106313
163,288,3500757,48.6,20.7,9.9,6.6,4.6,2.1,0.5,2017.0,18.0,18.0,20.0,19.0,17.0,22.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9444389791664403,2.9444389791664403,3.0445224377234235,2.9957322735539913,2.8903717578961645,3.1354942159291497,2.9444389791664403,0.9738248632968044
182,288,3545184,53.2,23.7,12.8,6.6,4.4,2.7,1.2,2017.0,14.0,14.0,10.0,12.0,15.0,12.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.5649493574615367,2.772588722239781,2.5649493574615367,2.4849066497880004,1.197720912243282
158,288,3532118,49.1,23.6,11.0,4.5,2.3,1.4,0.8,2017.0,2.0,3.0,8.0,3.0,6.0,5.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098,1.3862943611198906,2.19722457733622,1.3862943611198906,1.9459101490553128,1.791759469228055,1.3862943611198906,0.9149048504161522
37,288,621827,16.8,3.2,2.3,1.6,1.3,0.0,0.0,2017.0,7.0,10.0,17.0,9.0,19.0,9.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.079441541679836,2.3978952727983707,2.8903717578961645,2.302585092994046,2.9957322735539913,2.302585092994046,2.079441541679836,-0.5109594612956275
56,288,1118196,21.6,5.9,3.1,1.6,1.4,0.7,0.0,2017.0,67.0,59.0,53.0,45.0,52.0,38.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.219507705176107,4.0943445622220995,3.9889840465642745,3.828641396489095,3.970291913552122,3.6635616461296463,3.555348061489413,-0.2870634123491497
103,288,2238608,39.2,13.1,6.2,3.3,1.8,0.0,0.0,2017.0,49.0,47.0,22.0,25.0,44.0,22.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.912023005428147,3.8712010109078916,3.1354942159291497,3.258096538021482,3.80666248977032,3.1354942159291497,3.258096538021482,0.26678470872897964
121,288,2349973,45.3,15.0,7.0,2.8,1.3,0.8,0.7,2017.0,17.0,20.0,26.0,9.0,23.0,18.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8903717578961645,3.0445224377234235,3.2958368660043287,2.302585092994046,3.1780538303479458,2.9444389791664403,2.772588722239781,0.47889675509932705
130,288,2365939,48.1,19.8,5.0,2.4,1.5,0.8,0.4,2017.0,16.0,15.0,12.0,11.0,14.0,7.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8332133440562166,2.772588722239781,2.5649493574615367,2.4849066497880004,2.7080502011022096,2.079441541679836,2.19722457733622,0.5849527782845008
25,955,411773,17.5,2.6,0.2,0.0,0.0,0.0,0.0,2017.0,4.0,4.0,8.0,14.0,9.0,5.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,1.6094379124341005,2.19722457733622,2.7080502011022096,2.302585092994046,1.791759469228055,2.19722457733622,-0.6523674922091924
59,955,1154553,29.0,7.2,2.4,0.5,0.0,0.0,0.0,2017.0,32.0,21.0,29.0,27.0,22.0,24.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.49650756146648,3.0910424533583165,3.4011973816621555,3.332204510175204,3.1354942159291497,3.218875824868201,3.6635616461296463,-0.2517114046207585
107,955,2304463,40.1,12.5,6.5,3.3,1.3,0.5,0.3,2017.0,18.0,20.0,19.0,17.0,22.0,18.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9444389791664403,3.0445224377234235,2.9957322735539913,2.8903717578961645,3.1354942159291497,2.9444389791664403,3.688879454113936,0.3139207190335013
132,955,2578574,51.1,20.2,8.0,3.1,1.2,0.1,0.0,2017.0,14.0,10.0,12.0,15.0,12.0,11.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7080502011022096,2.3978952727983707,2.5649493574615367,2.772588722239781,2.5649493574615367,2.4849066497880004,2.8903717578961645,0.6085207834367615
128,955,2859618,46.4,17.5,8.0,3.5,2.0,0.7,0.3,2017.0,3.0,8.0,3.0,6.0,5.0,3.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3862943611198906,2.19722457733622,1.3862943611198906,1.9459101490553128,1.791759469228055,1.3862943611198906,2.5649493574615367,0.5613847731322399
32,955,532055,13.3,3.8,1.1,0.7,0.0,0.0,0.0,2017.0,10.0,17.0,9.0,19.0,9.0,7.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3978952727983707,2.8903717578961645,2.302585092994046,2.9957322735539913,2.302585092994046,2.079441541679836,3.0910424533583165,-0.5698794741762796
51,955,1013320,23.8,6.5,2.1,0.5,0.4,0.0,0.0,2017.0,59.0,53.0,45.0,52.0,38.0,34.0,76.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0943445622220995,3.9889840465642745,3.828641396489095,3.970291913552122,3.6635616461296463,3.555348061489413,4.343805421853683,-0.3459834252298017
91,955,1972133,38.2,13.5,4.4,2.2,0.3,0.3,0.0,2017.0,47.0,22.0,25.0,44.0,22.0,25.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8712010109078916,3.1354942159291497,3.258096538021482,3.80666248977032,3.1354942159291497,3.258096538021482,3.8918202981106265,0.12537667781541467
95,955,1877796,40.1,13.8,3.9,2.2,1.0,0.1,0.1,2017.0,20.0,26.0,9.0,23.0,18.0,15.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0445224377234235,3.2958368660043287,2.302585092994046,3.1780538303479458,2.9444389791664403,2.772588722239781,3.218875824868201,0.17251268811993636
148,955,2690827,47.1,19.3,10.0,5.1,2.6,1.0,0.6,2017.0,15.0,12.0,11.0,14.0,7.0,8.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.772588722239781,2.5649493574615367,2.4849066497880004,2.7080502011022096,2.079441541679836,2.19722457733622,3.1780538303479458,0.7970648246548481
65,629,1067766,33.1,9.8,1.2,0.5,0.4,0.2,0.2,2017.0,4.0,4.0,7.0,5.0,6.0,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,1.6094379124341005,2.079441541679836,1.791759469228055,1.9459101490553128,1.6094379124341005,1.6094379124341005,-0.18100738916397602
97,629,1884340,36.3,12.5,5.6,2.5,0.5,0.0,0.0,2017.0,32.0,29.0,41.0,23.0,27.0,32.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.49650756146648,3.4011973816621555,3.737669618283368,3.1780538303479458,3.332204510175204,3.49650756146648,3.0910424533583165,0.19608069327219715
183,629,3920900,50.3,23.9,14.4,8.2,4.4,1.9,1.1,2017.0,20.0,27.0,30.0,33.0,18.0,18.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0445224377234235,3.332204510175204,3.4339872044851463,3.5263605246161616,2.9444389791664403,2.9444389791664403,3.0445224377234235,1.2095049148194126
275,629,5349986,63.8,39.8,23.3,12.9,6.8,2.1,1.9,2017.0,8.0,13.0,12.0,12.0,14.0,14.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.19722457733622,2.6390573296152584,2.5649493574615367,2.5649493574615367,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.29363315182341
252,629,5645658,58.6,29.4,19.5,12.3,8.8,5.1,1.6,2017.0,4.0,5.0,5.0,7.0,2.0,3.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341005,1.791759469228055,1.791759469228055,2.079441541679836,1.0986122886681098,1.3862943611198906,2.19722457733622,2.022601092572411
46,629,789901,20.7,4.4,1.3,1.2,0.9,0.4,0.4,2017.0,6.0,6.0,12.0,11.0,7.0,10.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9459101490553128,1.9459101490553128,2.5649493574615367,2.4849066497880004,2.079441541679836,2.3978952727983707,2.8903717578961645,-0.4049034381104538
66,629,1323583,26.3,8.6,4.0,1.4,0.8,0.0,0.0,2017.0,54.0,56.0,64.0,67.0,67.0,59.0,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.007333185232471,4.043051267834549,4.174387269895637,4.219507705176107,4.219507705176107,4.0943445622220995,3.9889840465642745,-0.16922338658784558
118,629,2552963,39.7,15.5,7.1,3.6,2.5,1.7,0.6,2017.0,22.0,39.0,47.0,40.0,49.0,47.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1354942159291497,3.688879454113936,3.8712010109078916,3.7135720667043084,3.912023005428147,3.8712010109078916,3.1354942159291497,0.4435447473709358
147,629,2841510,49.1,19.0,7.7,4.3,2.1,1.5,1.0,2017.0,18.0,19.0,18.0,19.0,17.0,20.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9444389791664403,2.9957322735539913,2.9444389791664403,2.9957322735539913,2.8903717578961645,3.0445224377234235,3.2958368660043287,0.7852808220787177
173,629,3116851,54.6,22.7,9.1,5.3,3.0,1.3,0.3,2017.0,7.0,14.0,14.0,7.0,16.0,15.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,2.7080502011022096,2.7080502011022096,2.079441541679836,2.8332133440562166,2.772588722239781,2.5649493574615367,1.0916648890581084
56,539,912047,27.1,7.6,1.6,0.2,0.2,0.0,0.0,2017.0,4.0,7.0,5.0,6.0,4.0,4.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,2.079441541679836,1.791759469228055,1.9459101490553128,1.6094379124341005,1.6094379124341005,2.19722457733622,-0.2870634123491497
90,539,1758266,39.4,14.2,2.8,0.9,0.3,0.3,0.0,2017.0,29.0,41.0,23.0,27.0,32.0,21.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4011973816621555,3.737669618283368,3.1780538303479458,3.332204510175204,3.49650756146648,3.0910424533583165,3.4011973816621555,0.11359267523928428
176,539,3787008,50.2,21.6,13.0,6.7,4.5,2.1,0.8,2017.0,27.0,30.0,33.0,18.0,18.0,20.0,19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.332204510175204,3.4339872044851463,3.5263605246161616,2.9444389791664403,2.9444389791664403,3.0445224377234235,2.9957322735539913,1.1270168967864995
220,539,4308710,60.2,32.0,17.5,8.0,5.1,2.7,0.9,2017.0,13.0,12.0,12.0,14.0,14.0,10.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6390573296152584,2.5649493574615367,2.5649493574615367,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.5649493574615367,1.6455130101362376
219,539,4920322,55.0,28.5,16.3,10.0,5.7,3.0,2.1,2017.0,5.0,5.0,7.0,2.0,3.0,8.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.791759469228055,1.791759469228055,2.079441541679836,1.0986122886681098,1.3862943611198906,2.19722457733622,1.3862943611198906,1.6337290075601072
45,539,781150,21.8,3.9,1.3,0.6,0.4,0.0,0.0,2017.0,6.0,12.0,11.0,7.0,10.0,17.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9459101490553128,2.5649493574615367,2.4849066497880004,2.079441541679836,2.3978952727983707,2.8903717578961645,2.302585092994046,-0.4166874406865842
69,539,1397577,27.7,8.4,3.4,1.6,1.1,0.7,0.3,2017.0,56.0,64.0,67.0,67.0,59.0,53.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.043051267834549,4.174387269895637,4.219507705176107,4.219507705176107,4.0943445622220995,3.9889840465642745,3.828641396489095,-0.13387137885945435
99,539,2152126,35.0,14.6,6.4,2.5,1.2,0.2,0.2,2017.0,39.0,47.0,40.0,49.0,47.0,22.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.688879454113936,3.8712010109078916,3.7135720667043084,3.912023005428147,3.8712010109078916,3.1354942159291497,3.258096538021482,0.219648698424458
150,539,2903303,47.1,18.6,8.7,5.4,3.1,2.4,1.1,2017.0,19.0,18.0,19.0,17.0,20.0,26.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9957322735539913,2.9444389791664403,2.9957322735539913,2.8903717578961645,3.0445224377234235,3.2958368660043287,2.302585092994046,0.8206328298071089
174,539,3137071,49.7,24.4,11.5,6.6,3.3,1.7,0.6,2017.0,14.0,14.0,7.0,16.0,15.0,12.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7080502011022096,2.7080502011022096,2.079441541679836,2.8332133440562166,2.772588722239781,2.5649493574615367,2.4849066497880004,1.1034488916342389
64,375,1029652,26.6,7.9,3.0,1.8,1.8,0.2,0.0,2017.0,7.0,5.0,6.0,4.0,4.0,8.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.079441541679836,1.791759469228055,1.9459101490553128,1.6094379124341005,1.6094379124341005,2.19722457733622,2.7080502011022096,-0.1927913917401064
102,375,2003098,38.9,14.1,5.7,4.1,0.7,0.0,0.0,2017.0,41.0,23.0,27.0,32.0,21.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.737669618283368,3.1780538303479458,3.332204510175204,3.49650756146648,3.0910424533583165,3.4011973816621555,3.332204510175204,0.2550007061528492
205,375,4408238,51.5,24.8,15.8,10.4,7.1,3.4,0.7,2017.0,30.0,33.0,18.0,18.0,20.0,19.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4339872044851463,3.5263605246161616,2.9444389791664403,2.9444389791664403,3.0445224377234235,2.9957322735539913,2.8903717578961645,1.4687529714942815
230,375,4468502,61.0,30.4,16.0,10.0,7.1,2.6,1.7,2017.0,12.0,12.0,14.0,14.0,10.0,12.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5649493574615367,2.5649493574615367,2.7080502011022096,2.7080502011022096,2.3978952727983707,2.5649493574615367,2.772588722239781,1.7633530358975418
156,375,3481743,48.8,18.9,11.0,5.9,3.7,1.2,0.7,2017.0,5.0,7.0,2.0,3.0,8.0,3.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.791759469228055,2.079441541679836,1.0986122886681098,1.3862943611198906,2.19722457733622,1.3862943611198906,1.9459101490553128,0.8913368452638913
40,375,681332,20.0,4.0,2.8,0.9,0.3,0.0,0.0,2017.0,12.0,11.0,7.0,10.0,17.0,9.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367,2.4849066497880004,2.079441541679836,2.3978952727983707,2.8903717578961645,2.302585092994046,2.9957322735539913,-0.4756074535672362
73,375,1471152,28.0,9.1,3.4,2.7,2.1,1.2,0.0,2017.0,64.0,67.0,67.0,59.0,53.0,45.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.174387269895637,4.219507705176107,4.219507705176107,4.0943445622220995,3.9889840465642745,3.828641396489095,3.970291913552122,-0.08673536855493273
111,375,2424843,40.1,14.8,5.4,3.6,1.7,0.8,0.3,2017.0,47.0,40.0,49.0,47.0,22.0,25.0,44.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8712010109078916,3.7135720667043084,3.912023005428147,3.8712010109078916,3.1354942159291497,3.258096538021482,3.80666248977032,0.3610567293380229
150,375,2914418,47.1,21.3,9.0,4.6,3.2,1.4,1.1,2017.0,18.0,19.0,17.0,20.0,26.0,9.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9444389791664403,2.9957322735539913,2.8903717578961645,3.0445224377234235,3.2958368660043287,2.302585092994046,3.1780538303479458,0.8206328298071089
138,375,2506038,47.0,19.5,9.3,4.4,2.0,0.9,0.2,2017.0,14.0,7.0,16.0,15.0,12.0,11.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7080502011022096,2.079441541679836,2.8332133440562166,2.772588722239781,2.5649493574615367,2.4849066497880004,2.7080502011022096,0.6792247988935439
7,45,118744,2.4,1.0,0.5,0.5,0.0,0.0,0.0,2016.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,-0.8644795385795399
3,45,70067,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,24.0,18.0,21.0,15.0,20.0,16.0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.218875824868201,2.9444389791664403,3.0910424533583165,2.772588722239781,3.0445224377234235,2.8332133440562166,2.6390573296152584,-0.9116155488840616
5,45,106719,2.7,0.4,0.0,0.0,0.0,0.0,0.0,2016.0,7.0,24.0,15.0,15.0,12.0,15.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.079441541679836,3.218875824868201,2.772588722239781,2.772588722239781,2.5649493574615367,2.772588722239781,2.5649493574615367,-0.8880475437318006
14,45,227610,5.9,1.4,0.7,0.7,0.1,0.1,0.1,2016.0,8.0,12.0,7.0,11.0,13.0,10.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.19722457733622,2.5649493574615367,2.079441541679836,2.4849066497880004,2.6390573296152584,2.3978952727983707,1.791759469228055,-0.7819915205466269
10,45,192923,2.9,1.4,1.1,0.5,0.0,0.0,0.0,2016.0,0.0,3.0,4.0,2.0,4.0,4.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.6094379124341005,1.6094379124341005,1.791759469228055,-0.8291275308511487
7,45,126989,3.5,1.1,0.2,0.0,0.0,0.0,0.0,2016.0,5.0,6.0,11.0,2.0,8.0,2.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.791759469228055,1.9459101490553128,2.4849066497880004,1.0986122886681098,2.19722457733622,1.0986122886681098,1.791759469228055,-0.8644795385795399
1,45,25329,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,75.0,67.0,70.0,34.0,38.0,63.0,48.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.330733340286331,4.219507705176107,4.262679877041316,3.555348061489413,3.6635616461296463,4.158883083359672,3.8918202981106265,-0.9351835540363224
